category,conditionName,targetProperty,hasVisual,mediaName,conditionVariables,uuid,elementalType,initializedSummary,finishedSummary,canSwitch,canMove,immune
removal,clearConditions,conditionStack,0,,"{""eede9e62-e8e8-40d7-ac16-3e47b559f712"":{}}",eede9e62-e8e8-40d7-ac16-3e47b559f712,none, removed all conditions,,,,
removal,removeCondition,condition,1,,"{""a28969ee-7fc7-4443-9e87-ad5085b24554"":{""conditions"":[<uuid>]},""minDuration"":<int>,""maxDuration"":<int>}",a28969ee-7fc7-4443-9e87-ad5085b24554,none,,,,,
stat,poison,health,1,,"{""e446f6c0-8e4f-428d-8f3e-28facf1c3dd1"":{""minStatDelta"":<int>,""maxStatDelta"":<int>},""minDuration"":<int>,""maxDuration"":<int>}",e446f6c0-8e4f-428d-8f3e-28facf1c3dd1,grass, is poisoned, recovered,,,
stat,burn,health,1,,"{""6f2f5cfa-5c73-47b5-8b05-dc38c009c5d8"":{""minStatDelta"":<int>,""maxStatDelta"":<int>}}",6f2f5cfa-5c73-47b5-8b05-dc38c009c5d8,fire, is burned,'s burn has healed,,,
stat,hail,health,1,,"{""cf98ead6-8852-490b-b74a-c156780589ba"":{""minStatDelta"":<int>,""maxStatDelta"":<int>}}",cf98ead6-8852-490b-b74a-c156780589ba,ice, was hit by hail, escaped the hail,,,
stat,splinter,health,1,,"{""a759b2b0-3f1a-440c-85c7-0856de20ca08"":{""minStatDelta"":<int>,""maxStatDelta"":<int>}}",a759b2b0-3f1a-440c-85c7-0856de20ca08,rock, started bleeding, stopped bleeding,,,
stat,stutterPunch,health,1,,"{""510312fb-fe45-4d69-853a-14d733858ee2"":{""minStatDelta"":<int>,""maxStatDelta"":<int>}}",510312fb-fe45-4d69-853a-14d733858ee2,rock, was hit, was hit,,,
stat,dogFight,health,0,,"{""083f8fe2-1f2a-4eb2-8752-55c25076769a"":{""minStatDelta"":<int>,""maxStatDelta"":<int>}}",083f8fe2-1f2a-4eb2-8752-55c25076769a,air, is locked in,,,0,
stat,hex,health,1,,"{""aa0ad3b3-0800-4961-aae0-7213102642e6"":{""minStatDelta"":<int>,""maxStatDelta"":<int>}}",aa0ad3b3-0800-4961-aae0-7213102642e6,spirit, is hexed, recovered,,,
stat,boostAttack,attack,0,,"{""2dae8f97-a2ec-4c03-ab72-8e00a4874b4b"":{""statDelta"":<int>},""minDuration"":<int>,""maxDuration"":<int>}",2dae8f97-a2ec-4c03-ab72-8e00a4874b4b,none,'s attack was boosted,,,,
stat,boostAccuracy,accuracy,0,,"{""e070d763-0151-4d9b-a3c8-bc6190d465ff"":{""statDelta"":<int>},""minDuration"":<int>,""maxDuration"":<int>}",e070d763-0151-4d9b-a3c8-bc6190d465ff,none,'s accuracy was boosted,,,,
stat,boostDefense,defense,0,,"{""8c101a5c-7eaa-46a1-92c6-1e9a19c6b350"":{""statDelta"":<int>},""minDuration"":<int>,""maxDuration"":<int>}",8c101a5c-7eaa-46a1-92c6-1e9a19c6b350,none,'s defense was boosted,,,,
stat,boostSpeed,speed,0,,"{""5b1ab84c-31d1-4982-ab55-cdde42800477"":{""statDelta"":<int>},""minDuration"":<int>,""maxDuration"":<int>}",5b1ab84c-31d1-4982-ab55-cdde42800477,none,'s speed was boosted,,,,
stat,boostCritRate,critRate,0,,"{""94989c90-1154-4be6-afb9-7438390b325b"":{""statDelta"":<float>},""minDuration"":<int>,""maxDuration"":<int>}",94989c90-1154-4be6-afb9-7438390b325b,none,'s crit rate was boosted,,,,
stat,reduceAttack,attack,0,,"{""7d2641c3-987c-4d74-a8ce-e450d097ea13"":{""statDelta"":<int>},""minDuration"":<int>,""maxDuration"":<int>}",7d2641c3-987c-4d74-a8ce-e450d097ea13,none,'s attack was lowered,,,,
stat,reduceAccuracy,accuracy,0,,"{""c720abce-e7b8-4f3e-8734-238f3d722aca"":{""statDelta"":<int>},""minDuration"":<int>,""maxDuration"":<int>}",c720abce-e7b8-4f3e-8734-238f3d722aca,none,'s accuracy was lowered,,,,
stat,reduceDefense,defense,0,,"{""83c78df4-cbdc-410c-83b4-9cdcb6429481"":{""statDelta"":<int>},""minDuration"":<int>,""maxDuration"":<int>}",83c78df4-cbdc-410c-83b4-9cdcb6429481,none,'s defense was lowered,,,,
stat,reduceSpeed,speed,0,,"{""f58db3c4-57bb-4f84-a523-f3ca23b257df"":{""statDelta"":<int>},""minDuration"":<int>,""maxDuration"":<int>}",f58db3c4-57bb-4f84-a523-f3ca23b257df,none,'s speed was lowered,,,,
stat,reduceCritRate,critRate,0,,"{""8464d595-8d5b-4bf0-9201-3270f7df0a0b"":{""statDelta"":<int>},""minDuration"":<int>,""maxDuration"":<int>}",8464d595-8d5b-4bf0-9201-3270f7df0a0b,none,'s crit rate was lowered,,,,
stat,healthGain,health,1,,"{""0d122d7d-0255-41e2-8e6e-a3a6f30307f3"":{""statDelta"":<int>},""minDuration"":<int>,""maxDuration"":<int>}",0d122d7d-0255-41e2-8e6e-a3a6f30307f3,none, regained health,,,,
stat,healthLoss,health,0,,"{""162560e7-5da7-4a97-9f1a-4a51138203f3"":{""statDelta"":<int>},""minDuration"":<int>,""maxDuration"":<int>}",162560e7-5da7-4a97-9f1a-4a51138203f3,none, lost health,,,,
stat,energyGain,energy,1,,"{""70c27303-3625-483f-a525-d3e5931354c5"":{""statDelta"":<int>},""minDuration"":<int>,""maxDuration"":<int>}",70c27303-3625-483f-a525-d3e5931354c5,none, regained energy,,,,
stat,energyLoss,energy,1,,"{""d34d82aa-48b3-4dbc-827f-e2ce4303b36a"":{""statDelta"":<int>},""minDuration"":<int>,""maxDuration"":<int>}",d34d82aa-48b3-4dbc-827f-e2ce4303b36a,none, lost energy,,,,
stat,healthBoost,health,0,,"{""be9e809a-65ee-4c43-82b5-3d1567b29f99"":{""statDelta"":<int>},""minDuration"":<int>,""maxDuration"":<int>}",be9e809a-65ee-4c43-82b5-3d1567b29f99,none,,,,,
stat,energyBoost,energy,0,,"{""53acf4b9-bf53-40a7-b4a4-d7634b921076"":{""statDelta"":<int>},""minDuration"":<int>,""maxDuration"":<int>}",53acf4b9-bf53-40a7-b4a4-d7634b921076,none,,,,,
switch,forceSwitch,switch,0,,"{""0C96F6517F1E4E9885BBAD00B76B878E"":{""index"":<int>,""random"":<bool>}}",0C96F6517F1E4E9885BBAD00B76B878E,none,,,,,
utility,paralyze,canMove,1,,"{""edd7ada8-ffc9-4dc4-9168-0831f74f3c2f"":{""chance"":<double>},""minDuration"":<int>,""maxDuration"":<int>}",edd7ada8-ffc9-4dc4-9168-0831f74f3c2f,none, is paralyzed, can move again,,0,
utility,sleep,canMove,1,,"{""0fe508de-0789-41b7-8e5a-58786a12fff6"":{},""minDuration"":<int>,""maxDuration"":<int>}",0fe508de-0789-41b7-8e5a-58786a12fff6,none, is asleep, woke up,,0,
utility,preventSwitch,canSwitch,0,,"{""1439b7a3-3b40-46c8-8f45-756a50d7e365"":{},""minDuration"":<int>,""maxDuration"":<int>}",1439b7a3-3b40-46c8-8f45-756a50d7e365,none, is stuck, is free,0,,
utility,flinch,canMove,1,,"{""3e610be4-1fbc-4f8d-a49e-6fbbca0c6779"":{""chance"":<double>}}",3e610be4-1fbc-4f8d-a49e-6fbbca0c6779,none, flinched,,,0,
utility,immune,immune,0,,"{""b41fec5f-f957-4dc3-80dd-cf550aec6aca"":{""chance"":<double>},""minDuration"":<int>,""maxDuration"":<int>}",b41fec5f-f957-4dc3-80dd-cf550aec6aca,none, is immune,,,,1
item,putOnOutfit,outfit,0,,"{""6411cd12-4b39-469f-90b2-509367e95eae"":{""spriteSheetName"":""<sprite_sheet_name>""}}",6411cd12-4b39-469f-90b2-509367e95eae,none,,,,,
item,putOnHat,hat,0,,"{""96917430-47e9-4c5b-9007-1626bc9620b1"":{""spriteSheetName"":""<sprite_sheet_name>""}}",96917430-47e9-4c5b-9007-1626bc9620b1,none,,,,,
item,randomCache,items,0,,"{""c0c69400-20c3-4bc4-8459-4a03bc3c9eb7"":{""count"":<int>}}",c0c69400-20c3-4bc4-8459-4a03bc3c9eb7,none,,,,,
item,bodySelector,body,0,,"{""d9bfa83b-6d87-4678-8ac6-558ababb4696"":{""spriteSheetName"":""<sprite_sheet_name>""}}",d9bfa83b-6d87-4678-8ac6-558ababb4696,none,,,,,
item,capture,capture,1,,"{""43C5CE327BB746D4A75C66F8B0C2C39D"":{""quality"":<int>}}",43C5CE327BB746D4A75C66F8B0C2C39D,none,,,,,