name,uuid,baseAttack,baseDefense,baseAccuracy,baseSpeed,baseCritRate,baseEnergy,baseHealth,diurnalityType,elementalSubtype,elementalType,encyclopediaIndex,mediaName,movementType,rarityType,region,spriteSize,summary,evolvesFrom,learnableMoves,possibleDefaultMoves,possibleAbilities,baseMove
Dummy,96C6AB9953014B558D91ED8F82554415,0,999,0,0,0,100,999,0,7,7,0,Dummy,0,0,"{{-1, -1}, {0, 0}}","{44.0, 44.0}","It's a dummy, dummy.",,[],[],[],
Kitnip,4055AD7F8A424A84AC8485598B45C5BC,0,1,0,1,0.1,100,100,0,0,3,1,Kitnip,0,3,"{{0, 0}, {18446744073709551615, 18446744073709551615}}","{22.0, 22.0}",Many trainers who don't like to battle still keep Kitnip as a companion due to its extreme cuteness.  It likes to chase the bud on its tail when it gets bored.,,"[""9235CA8C81E44E96BC0E5380875D0072"",""F1B293441FF54C908DFC4D2084B91B17"",""1FF4BB492D1246DBBB54D0310B59892A"",""D255E712A4584D6DABE8A61763E4836B"",""F4618221038D4B3EB00F263EE298E48E"",""772B3B3391F949FEA5B86302DD6DABEE"",""05B17856B78E4759A8E804507F86CEA3"",""43B9957318DB426ABD7207C059A89D29"",""C63345CD16B0467AA016F710A127DB48"",""58CA22C005A345208DD3A09149D95F5A"",""D69F80A245AE4129AE0EB2E37DF4F98B"",""5A61C478956B41738569C0C5016F5A32"",""125B9F3821DD41779C7CB5F726E17737"",""C04E0B079CF14F0A9FF772E422431C65"",""97D3258FAF52478F9660FE5E2981555C"",""718F0024303F474EBE8D302569D44108""]","[""9235CA8C81E44E96BC0E5380875D0072"",""F1B293441FF54C908DFC4D2084B91B17"",""1FF4BB492D1246DBBB54D0310B59892A"",""D255E712A4584D6DABE8A61763E4836B"",""F4618221038D4B3EB00F263EE298E48E"",""772B3B3391F949FEA5B86302DD6DABEE"",""05B17856B78E4759A8E804507F86CEA3"",""43B9957318DB426ABD7207C059A89D29"",""C63345CD16B0467AA016F710A127DB48"",""58CA22C005A345208DD3A09149D95F5A"",""D69F80A245AE4129AE0EB2E37DF4F98B"",""5A61C478956B41738569C0C5016F5A32"",""125B9F3821DD41779C7CB5F726E17737"",""C04E0B079CF14F0A9FF772E422431C65"",""97D3258FAF52478F9660FE5E2981555C"",""718F0024303F474EBE8D302569D44108""]",[],05B17856B78E4759A8E804507F86CEA3
Dandylion,0D39040278D24631AD80FEBFB9DE5C36,0,1,0,1,0.1,100,100,0,0,3,2,Dandylion,0,3,"{{0, 0}, {18446744073709551615, 18446744073709551615}}","{33.0, 33.0}","It looks fearsome, but in the wrong wind its own seeds can cause it to sneeze uncontrollably. Unlike its namesake, it gets most of its energy from photosynthesis.",4055AD7F8A424A84AC8485598B45C5BC,"[""9235CA8C81E44E96BC0E5380875D0072"",""F1B293441FF54C908DFC4D2084B91B17"",""1FF4BB492D1246DBBB54D0310B59892A"",""D255E712A4584D6DABE8A61763E4836B"",""F4618221038D4B3EB00F263EE298E48E"",""772B3B3391F949FEA5B86302DD6DABEE"",""05B17856B78E4759A8E804507F86CEA3"",""43B9957318DB426ABD7207C059A89D29"",""C63345CD16B0467AA016F710A127DB48"",""58CA22C005A345208DD3A09149D95F5A"",""D69F80A245AE4129AE0EB2E37DF4F98B"",""5A61C478956B41738569C0C5016F5A32"",""125B9F3821DD41779C7CB5F726E17737"",""C04E0B079CF14F0A9FF772E422431C65"",""97D3258FAF52478F9660FE5E2981555C"",""718F0024303F474EBE8D302569D44108""]","[""9235CA8C81E44E96BC0E5380875D0072"",""F1B293441FF54C908DFC4D2084B91B17"",""1FF4BB492D1246DBBB54D0310B59892A"",""D255E712A4584D6DABE8A61763E4836B"",""F4618221038D4B3EB00F263EE298E48E"",""772B3B3391F949FEA5B86302DD6DABEE"",""05B17856B78E4759A8E804507F86CEA3"",""43B9957318DB426ABD7207C059A89D29"",""C63345CD16B0467AA016F710A127DB48"",""58CA22C005A345208DD3A09149D95F5A"",""D69F80A245AE4129AE0EB2E37DF4F98B"",""5A61C478956B41738569C0C5016F5A32"",""125B9F3821DD41779C7CB5F726E17737"",""C04E0B079CF14F0A9FF772E422431C65"",""97D3258FAF52478F9660FE5E2981555C"",""718F0024303F474EBE8D302569D44108""]",[],05B17856B78E4759A8E804507F86CEA3
Emperoar,665FF55E29AB4B24845193A3C969ED1D,2,0,1,0,0.1,100,100,0,0,3,3,Emperoar,0,3,"{{0, 0}, {18446744073709551615, 18446744073709551615}}","{44.0, 44.0}","An extremely loyal MegaBit, Emperoar has been known to offer its leaves (which can be used to make a potent healing tea) to sick MegaBits and trainers.",0D39040278D24631AD80FEBFB9DE5C36,"[""9235CA8C81E44E96BC0E5380875D0072"",""F1B293441FF54C908DFC4D2084B91B17"",""1FF4BB492D1246DBBB54D0310B59892A"",""D255E712A4584D6DABE8A61763E4836B"",""F4618221038D4B3EB00F263EE298E48E"",""772B3B3391F949FEA5B86302DD6DABEE"",""05B17856B78E4759A8E804507F86CEA3"",""43B9957318DB426ABD7207C059A89D29"",""C63345CD16B0467AA016F710A127DB48"",""58CA22C005A345208DD3A09149D95F5A"",""D69F80A245AE4129AE0EB2E37DF4F98B"",""5A61C478956B41738569C0C5016F5A32"",""125B9F3821DD41779C7CB5F726E17737"",""C04E0B079CF14F0A9FF772E422431C65"",""97D3258FAF52478F9660FE5E2981555C"",""718F0024303F474EBE8D302569D44108""]","[""9235CA8C81E44E96BC0E5380875D0072"",""F1B293441FF54C908DFC4D2084B91B17"",""1FF4BB492D1246DBBB54D0310B59892A"",""D255E712A4584D6DABE8A61763E4836B"",""F4618221038D4B3EB00F263EE298E48E"",""772B3B3391F949FEA5B86302DD6DABEE"",""05B17856B78E4759A8E804507F86CEA3"",""43B9957318DB426ABD7207C059A89D29"",""C63345CD16B0467AA016F710A127DB48"",""58CA22C005A345208DD3A09149D95F5A"",""D69F80A245AE4129AE0EB2E37DF4F98B"",""5A61C478956B41738569C0C5016F5A32"",""125B9F3821DD41779C7CB5F726E17737"",""C04E0B079CF14F0A9FF772E422431C65"",""97D3258FAF52478F9660FE5E2981555C"",""718F0024303F474EBE8D302569D44108""]",[],05B17856B78E4759A8E804507F86CEA3
Embrant,CACA44C8467C405F971799CDDA547E3A,2,1,1,0,0.1,100,100,0,6,2,4,Embrant,0,3,"{{0, 0}, {18446744073709551615, 18446744073709551615}}","{22.0, 22.0}","It is docile as long as it is not upset. Unfortunately, it is easily startled due to its excellent hearing. The flame on its tail flares when it is about to lash out.",,"[""799A08DD54A04CAA9D7C70F404913860"",""79885DA3F6A84DFFA47F8F49184B0E79"",""DA1FF05AA8334D74BEC6D5C44BFF65FE"",""8C8B2976ED0340719974789E1357056C"",""8baa2978-92d4-4023-9d4a-899bddcc966e"",""7169331ECFBA48409A0FBA18C822EA0B"",""03EA6722EDC146F984E9092FF3C5512D"",""5DA31CFDBD364FC4B0E70EFE4638EF95"",""9F20513CA2E24FF187A195373B27FBBC"",""59799772AFBF4509B5037872C776D76C"",""dafd4543-9802-477e-9c22-748fccc5472f"",""7D72F64FB67545B99706B1105D6816DA"",""0EDD1A54A32C44AF907D75B8F6224E72"",""2F1E9EC5FC894680A64EBC52CA2A157B"",""633bc847-1cf5-45db-9113-043e59bd24c8"",""bd508839-1275-464c-9e17-9f299c14d1f5""]","[""799A08DD54A04CAA9D7C70F404913860"",""79885DA3F6A84DFFA47F8F49184B0E79"",""DA1FF05AA8334D74BEC6D5C44BFF65FE"",""8C8B2976ED0340719974789E1357056C"",""8baa2978-92d4-4023-9d4a-899bddcc966e"",""7169331ECFBA48409A0FBA18C822EA0B"",""03EA6722EDC146F984E9092FF3C5512D"",""5DA31CFDBD364FC4B0E70EFE4638EF95"",""9F20513CA2E24FF187A195373B27FBBC"",""59799772AFBF4509B5037872C776D76C"",""dafd4543-9802-477e-9c22-748fccc5472f"",""7D72F64FB67545B99706B1105D6816DA"",""0EDD1A54A32C44AF907D75B8F6224E72"",""2F1E9EC5FC894680A64EBC52CA2A157B"",""633bc847-1cf5-45db-9113-043e59bd24c8"",""bd508839-1275-464c-9e17-9f299c14d1f5""]",[],03EA6722EDC146F984E9092FF3C5512D
Vertusk,FC92BA6F059A43E7A4AEF446A49953C9,2,1,0,1,0.1,100,100,0,6,2,5,Vertusk,0,3,"{{0, 0}, {18446744073709551615, 18446744073709551615}}","{33.0, 33.0}","Much larger and more confident than its first evolution, Vertusk responds to threats by putting them to sleep instead of lashing out with fire attacks.",CACA44C8467C405F971799CDDA547E3A,"[""799A08DD54A04CAA9D7C70F404913860"",""79885DA3F6A84DFFA47F8F49184B0E79"",""DA1FF05AA8334D74BEC6D5C44BFF65FE"",""8C8B2976ED0340719974789E1357056C"",""8baa2978-92d4-4023-9d4a-899bddcc966e"",""7169331ECFBA48409A0FBA18C822EA0B"",""03EA6722EDC146F984E9092FF3C5512D"",""5DA31CFDBD364FC4B0E70EFE4638EF95"",""9F20513CA2E24FF187A195373B27FBBC"",""59799772AFBF4509B5037872C776D76C"",""dafd4543-9802-477e-9c22-748fccc5472f"",""7D72F64FB67545B99706B1105D6816DA"",""0EDD1A54A32C44AF907D75B8F6224E72"",""2F1E9EC5FC894680A64EBC52CA2A157B"",""633bc847-1cf5-45db-9113-043e59bd24c8"",""bd508839-1275-464c-9e17-9f299c14d1f5""]","[""799A08DD54A04CAA9D7C70F404913860"",""79885DA3F6A84DFFA47F8F49184B0E79"",""DA1FF05AA8334D74BEC6D5C44BFF65FE"",""8C8B2976ED0340719974789E1357056C"",""8baa2978-92d4-4023-9d4a-899bddcc966e"",""7169331ECFBA48409A0FBA18C822EA0B"",""03EA6722EDC146F984E9092FF3C5512D"",""5DA31CFDBD364FC4B0E70EFE4638EF95"",""9F20513CA2E24FF187A195373B27FBBC"",""59799772AFBF4509B5037872C776D76C"",""dafd4543-9802-477e-9c22-748fccc5472f"",""7D72F64FB67545B99706B1105D6816DA"",""0EDD1A54A32C44AF907D75B8F6224E72"",""2F1E9EC5FC894680A64EBC52CA2A157B"",""633bc847-1cf5-45db-9113-043e59bd24c8"",""bd508839-1275-464c-9e17-9f299c14d1f5""]",[],03EA6722EDC146F984E9092FF3C5512D
Olifire,8E3EB0AA3EB04662A87C3A439F0CBC44,2,3,0,0,0.1,100,100,0,6,2,6,Olifire,0,3,"{{0, 0}, {18446744073709551615, 18446744073709551615}}","{44.0, 44.0}","One of the largest known MegaBits, Olifire is gentle unless angered. An enraged Olifire is capable of single-handedly destroying entire neighborhoods with its fire.",FC92BA6F059A43E7A4AEF446A49953C9,"[""799A08DD54A04CAA9D7C70F404913860"",""79885DA3F6A84DFFA47F8F49184B0E79"",""DA1FF05AA8334D74BEC6D5C44BFF65FE"",""8C8B2976ED0340719974789E1357056C"",""8baa2978-92d4-4023-9d4a-899bddcc966e"",""7169331ECFBA48409A0FBA18C822EA0B"",""03EA6722EDC146F984E9092FF3C5512D"",""5DA31CFDBD364FC4B0E70EFE4638EF95"",""9F20513CA2E24FF187A195373B27FBBC"",""59799772AFBF4509B5037872C776D76C"",""dafd4543-9802-477e-9c22-748fccc5472f"",""7D72F64FB67545B99706B1105D6816DA"",""0EDD1A54A32C44AF907D75B8F6224E72"",""2F1E9EC5FC894680A64EBC52CA2A157B"",""633bc847-1cf5-45db-9113-043e59bd24c8"",""bd508839-1275-464c-9e17-9f299c14d1f5""]","[""799A08DD54A04CAA9D7C70F404913860"",""79885DA3F6A84DFFA47F8F49184B0E79"",""DA1FF05AA8334D74BEC6D5C44BFF65FE"",""8C8B2976ED0340719974789E1357056C"",""8baa2978-92d4-4023-9d4a-899bddcc966e"",""7169331ECFBA48409A0FBA18C822EA0B"",""03EA6722EDC146F984E9092FF3C5512D"",""5DA31CFDBD364FC4B0E70EFE4638EF95"",""9F20513CA2E24FF187A195373B27FBBC"",""59799772AFBF4509B5037872C776D76C"",""dafd4543-9802-477e-9c22-748fccc5472f"",""7D72F64FB67545B99706B1105D6816DA"",""0EDD1A54A32C44AF907D75B8F6224E72"",""2F1E9EC5FC894680A64EBC52CA2A157B"",""633bc847-1cf5-45db-9113-043e59bd24c8"",""bd508839-1275-464c-9e17-9f299c14d1f5""]",[],03EA6722EDC146F984E9092FF3C5512D
Happop,FAF9CC71BBFB47BE9557B7284FE06FB1,0,0,2,1,0.1,100,100,0,7,8,7,Happop,0,3,"{{0, 0}, {18446744073709551615, 18446744073709551615}}","{22.0, 22.0}",It is very trusting and friendly and can't move very fast. The shell fragment on its head helps to protect it when it's forced into battle.,,"[""e05e31a4-1000-4064-99b5-0b24e09f86df"",""6AAC733E87944F68B648E09C4A960E82"",""850ABFB9700448D4809689385B073E72"",""1CEFE932289F494AB2F8654503E164DD"",""A2F2A840DCBB4E719C321984BF0CB99B"",""4AD029CC76ED480BB046B5E15875070F"",""93B753655F0946AD9A5EB223B47AA51B"",""F0C7307FF9034373830E458D984F1683"",""C0769F3BC95744599F78D18FA569F227"",""5C1059A863A04874BC7E4592151C4667"",""9e790103-3e6b-4e55-813a-567ec08d9e09"",""2257df11-3533-4955-8437-ee9c64fde4bd"",""87DD82335BDF45DAB25C7E11763180CA"",""5b89ef2b-7295-4848-84b4-979f549c1b74"",""AC30E4DDD4264367AAE3BD2E4547A032"",""d5300931-f44e-4a84-94eb-39d0d39eba8d"",""D1C9ACF6631B42F0ACC1497D6CD73E78""]","[""e05e31a4-1000-4064-99b5-0b24e09f86df"",""6AAC733E87944F68B648E09C4A960E82"",""850ABFB9700448D4809689385B073E72"",""1CEFE932289F494AB2F8654503E164DD"",""A2F2A840DCBB4E719C321984BF0CB99B"",""4AD029CC76ED480BB046B5E15875070F"",""93B753655F0946AD9A5EB223B47AA51B"",""F0C7307FF9034373830E458D984F1683"",""C0769F3BC95744599F78D18FA569F227"",""5C1059A863A04874BC7E4592151C4667"",""9e790103-3e6b-4e55-813a-567ec08d9e09"",""2257df11-3533-4955-8437-ee9c64fde4bd"",""87DD82335BDF45DAB25C7E11763180CA"",""5b89ef2b-7295-4848-84b4-979f549c1b74"",""AC30E4DDD4264367AAE3BD2E4547A032"",""d5300931-f44e-4a84-94eb-39d0d39eba8d"",""D1C9ACF6631B42F0ACC1497D6CD73E78""]",[],93B753655F0946AD9A5EB223B47AA51B
Hippajet,9D3DDD49220A4D01A4A5CB258C7FEDDA,1,0,1,1,0.1,100,100,0,7,8,8,Hippajet,0,3,"{{0, 0}, {18446744073709551615, 18446744073709551615}}","{33.0, 33.0}","Has a strong sense of right and wrong. Likes to help other MegaBits and humans, especially by fighting fires. Its can-do attitude sometimes gets it into trouble.",FAF9CC71BBFB47BE9557B7284FE06FB1,"[""e05e31a4-1000-4064-99b5-0b24e09f86df"",""6AAC733E87944F68B648E09C4A960E82"",""850ABFB9700448D4809689385B073E72"",""1CEFE932289F494AB2F8654503E164DD"",""A2F2A840DCBB4E719C321984BF0CB99B"",""4AD029CC76ED480BB046B5E15875070F"",""93B753655F0946AD9A5EB223B47AA51B"",""F0C7307FF9034373830E458D984F1683"",""C0769F3BC95744599F78D18FA569F227"",""5C1059A863A04874BC7E4592151C4667"",""9e790103-3e6b-4e55-813a-567ec08d9e09"",""2257df11-3533-4955-8437-ee9c64fde4bd"",""87DD82335BDF45DAB25C7E11763180CA"",""5b89ef2b-7295-4848-84b4-979f549c1b74"",""AC30E4DDD4264367AAE3BD2E4547A032"",""d5300931-f44e-4a84-94eb-39d0d39eba8d"",""D1C9ACF6631B42F0ACC1497D6CD73E78""]","[""e05e31a4-1000-4064-99b5-0b24e09f86df"",""6AAC733E87944F68B648E09C4A960E82"",""850ABFB9700448D4809689385B073E72"",""1CEFE932289F494AB2F8654503E164DD"",""A2F2A840DCBB4E719C321984BF0CB99B"",""4AD029CC76ED480BB046B5E15875070F"",""93B753655F0946AD9A5EB223B47AA51B"",""F0C7307FF9034373830E458D984F1683"",""C0769F3BC95744599F78D18FA569F227"",""5C1059A863A04874BC7E4592151C4667"",""9e790103-3e6b-4e55-813a-567ec08d9e09"",""2257df11-3533-4955-8437-ee9c64fde4bd"",""87DD82335BDF45DAB25C7E11763180CA"",""5b89ef2b-7295-4848-84b4-979f549c1b74"",""AC30E4DDD4264367AAE3BD2E4547A032"",""d5300931-f44e-4a84-94eb-39d0d39eba8d"",""D1C9ACF6631B42F0ACC1497D6CD73E78""]",[],93B753655F0946AD9A5EB223B47AA51B
Hippotora,37769561B0C04662972190491B18BCC9,2,0,2,0,0.1,100,100,0,7,8,9,Hippotora,0,3,"{{0, 0}, {18446744073709551615, 18446744073709551615}}","{44.0, 44.0}","The combination of extreme aggression, huge size, and surprising speed makes it extremely dangerous. It prefers to fight truly challenging opponents.",9D3DDD49220A4D01A4A5CB258C7FEDDA,"[""e05e31a4-1000-4064-99b5-0b24e09f86df"",""6AAC733E87944F68B648E09C4A960E82"",""850ABFB9700448D4809689385B073E72"",""1CEFE932289F494AB2F8654503E164DD"",""A2F2A840DCBB4E719C321984BF0CB99B"",""4AD029CC76ED480BB046B5E15875070F"",""93B753655F0946AD9A5EB223B47AA51B"",""F0C7307FF9034373830E458D984F1683"",""C0769F3BC95744599F78D18FA569F227"",""5C1059A863A04874BC7E4592151C4667"",""9e790103-3e6b-4e55-813a-567ec08d9e09"",""2257df11-3533-4955-8437-ee9c64fde4bd"",""87DD82335BDF45DAB25C7E11763180CA"",""5b89ef2b-7295-4848-84b4-979f549c1b74"",""AC30E4DDD4264367AAE3BD2E4547A032"",""d5300931-f44e-4a84-94eb-39d0d39eba8d"",""D1C9ACF6631B42F0ACC1497D6CD73E78""]","[""e05e31a4-1000-4064-99b5-0b24e09f86df"",""6AAC733E87944F68B648E09C4A960E82"",""850ABFB9700448D4809689385B073E72"",""1CEFE932289F494AB2F8654503E164DD"",""A2F2A840DCBB4E719C321984BF0CB99B"",""4AD029CC76ED480BB046B5E15875070F"",""93B753655F0946AD9A5EB223B47AA51B"",""F0C7307FF9034373830E458D984F1683"",""C0769F3BC95744599F78D18FA569F227"",""5C1059A863A04874BC7E4592151C4667"",""9e790103-3e6b-4e55-813a-567ec08d9e09"",""2257df11-3533-4955-8437-ee9c64fde4bd"",""87DD82335BDF45DAB25C7E11763180CA"",""5b89ef2b-7295-4848-84b4-979f549c1b74"",""AC30E4DDD4264367AAE3BD2E4547A032"",""d5300931-f44e-4a84-94eb-39d0d39eba8d"",""D1C9ACF6631B42F0ACC1497D6CD73E78""]",[],93B753655F0946AD9A5EB223B47AA51B
Zapoink,B237BD3D31A24E4DBD3B10878EAD1413,0,-2,0,2,0.1,100,100,0,1,1,10,Zapoink,0,3,"{{0, 0}, {18446744073709551615, 18446744073709551615}}","{22.0, 22.0}","The strength of its electrical output depends on its emotional state. When it feels safe and content, the plasma globe on its tail can light a whole room.",,"[""8DC495FC08364D6E812C0E41FCEA8D9C"",""7797432A9602484A98F6667705EB1326"",""638e17c3-a8d4-4dec-9583-27d28f4df16c"",""177E437EFB2149BBA484ABD600F87484"",""D47AEA9860714CF5AFCD94DFB8B194BC"",""72ba373c-3382-43ef-b9b1-216dc5c0574a"",""45D00891B05D4C11ACF3CEA244D4E83E""]","[""8DC495FC08364D6E812C0E41FCEA8D9C"",""7797432A9602484A98F6667705EB1326"",""638e17c3-a8d4-4dec-9583-27d28f4df16c"",""177E437EFB2149BBA484ABD600F87484"",""D47AEA9860714CF5AFCD94DFB8B194BC"",""72ba373c-3382-43ef-b9b1-216dc5c0574a"",""45D00891B05D4C11ACF3CEA244D4E83E""]",[],D47AEA9860714CF5AFCD94DFB8B194BC
Watthog,A6FCC0D0A0ED49D6915702D7122DE209,2,-2,-1,1,0.1,100,100,0,1,1,11,Watthog,0,3,"{{0, 0}, {18446744073709551615, 18446744073709551615}}","{33.0, 33.0}","The plasma globe on its tail is no longer able to contain its power. Watthog is constantly surrounded by arcs of electricity, badly shocking anyone who grabs its tail.",B237BD3D31A24E4DBD3B10878EAD1413,"[""8DC495FC08364D6E812C0E41FCEA8D9C"",""7797432A9602484A98F6667705EB1326"",""638e17c3-a8d4-4dec-9583-27d28f4df16c"",""177E437EFB2149BBA484ABD600F87484"",""D47AEA9860714CF5AFCD94DFB8B194BC"",""72ba373c-3382-43ef-b9b1-216dc5c0574a"",""45D00891B05D4C11ACF3CEA244D4E83E""]","[""8DC495FC08364D6E812C0E41FCEA8D9C"",""7797432A9602484A98F6667705EB1326"",""638e17c3-a8d4-4dec-9583-27d28f4df16c"",""177E437EFB2149BBA484ABD600F87484"",""D47AEA9860714CF5AFCD94DFB8B194BC"",""72ba373c-3382-43ef-b9b1-216dc5c0574a"",""45D00891B05D4C11ACF3CEA244D4E83E""]",[],D47AEA9860714CF5AFCD94DFB8B194BC
