name,uuid,damageRate,elementalType,energyCost,hitRate,minHitCount,maxHitCount,mediaName,Defender,defenderDeferredConditions,defenderImmediateConditions,Attacker,attackerDeferredConditions,attackerImmediateConditions,summary
Amplify,C63345CD16B0467AA016F710A127DB48,0,0,20,1.0,1,1,Amplify,none,,,+Attack,"{""2dae8f97-a2ec-4c03-ab72-8e00a4874b4b"":{""statDelta"":2},""minDuration"":2,""maxDuration"":4}",,@Raises the user's attack.
Cyclone,58CA22C005A345208DD3A09149D95F5A,20,0,20,0.8,1,1,Cyclone,Prevent Switch,"{""1439b7a3-3b40-46c8-8f45-756a50d7e365"":{},""minDuration"":3,""maxDuration"":5}",,none,,,"Traps the foe in a vortex of swirling air, dealing damage and preventing it from fleeing or switching."
Dive Bomb,D69F80A245AE4129AE0EB2E37DF4F98B,10,0,0,0.8,1,1,Dive_Bomb,none,,,+Speed,"{""5b1ab84c-31d1-4982-ab55-cdde42800477"":{""statDelta"":1},""minDuration"":1,""maxDuration"":2}","{""5b1ab84c-31d1-4982-ab55-cdde42800477"":{""statDelta"":1}}",The user plunges from high in the air to strike the foe with great speed.
Dog Fight,5A61C478956B41738569C0C5016F5A32,0,0,30,0.6,1,1,Dive_Bomb,"Prevent switch, DOT","{""1439b7a3-3b40-46c8-8f45-756a50d7e365"":{},""083f8fe2-1f2a-4eb2-8752-55c25076769a"":{""minStatDelta"":-10,""maxStatDelta"":-10},""minDuration"":10,""maxDuration"":10}",,"Prevent switch, DOT","{""1439b7a3-3b40-46c8-8f45-756a50d7e365"":{},""083f8fe2-1f2a-4eb2-8752-55c25076769a"":{""minStatDelta"":-10,""maxStatDelta"":-10},""minDuration"":10,""maxDuration"":10}",,Deals ongoing damage and prevents both user and foe from switching out.
Implode,125B9F3821DD41779C7CB5F726E17737,60,0,30,1.0,1,0.8,Cyclone,none,,,dmg,,"{""162560e7-5da7-4a97-9f1a-4a51138203f3"":{""statDelta"":-50}}",A huge burst of air deals massive damage to both MegaBits.
Pulmonate,C04E0B079CF14F0A9FF772E422431C65,20,0,25,0.7,1,1,Sonic_Boom,-Defense,"{""83c78df4-cbdc-410c-83b4-9cdcb6429481"":{""statDelta"":-2},""minDuration"":1,""maxDuration"":3}",,none,,,Compresses the air around the foe: this deals damage and lowers the foe's defense.
Soar,97D3258FAF52478F9660FE5E2981555C,0,0,25,1.0,1,1,Soar,none,,,"+Attack, +Speed","{""2dae8f97-a2ec-4c03-ab72-8e00a4874b4b"":{""statDelta"":2},""minDuration"":1,""maxDuration"":1}","{""5b1ab84c-31d1-4982-ab55-cdde42800477"":{""statDelta"":100}}","The user soars high into the air, preparing for its next attack."
Sonic Boom,718F0024303F474EBE8D302569D44108,0,0,30,0.8,1,1,Sonic_Boom,-Accuracy,"{""c720abce-e7b8-4f3e-8734-238f3d722aca"":{""statDelta"":-2},""minDuration"":3,""maxDuration"":4}",,none,,,"An extremely powerful shockwave disorients the foe, decreasing its accuracy."
Arc Tackle,8DC495FC08364D6E812C0E41FCEA8D9C,25,1,30,0.8,1,1,Spark,none,,,none,,,An electrically charged tackle.
Delete,7797432A9602484A98F6667705EB1326,999,1,50,0.2,1,1,Electrocute,none,,,none,,,Knocks out the foe instantly.
Discharge,638e17c3-a8d4-4dec-9583-27d28f4df16c,0,1,20,1.0,1,1,Spark,none,,,"+Crit, -Health","{""94989c90-1154-4be6-afb9-7438390b325b"":{""statDelta"":0.3},""minDuration"":2,""maxDuration"":4}","{""162560e7-5da7-4a97-9f1a-4a51138203f3"":{""statDelta"":-15}}",@Boosts crit rate at the cost of health
Electrocute,177E437EFB2149BBA484ABD600F87484,20,1,30,0.7,1,1,Electrocute,Chance of Paralysis,"{""edd7ada8-ffc9-4dc4-9168-0831f74f3c2f"":{""chance"":0.7},""minDuration"":0,""maxDuration"":3}",,-Health,,"{""162560e7-5da7-4a97-9f1a-4a51138203f3"":{""statDelta"":-10}}","@Recoil, chance of paralysis, "
Spark,D47AEA9860714CF5AFCD94DFB8B194BC,20,1,0,0.8,1,1,Spark,none,,,-Health,,"{""162560e7-5da7-4a97-9f1a-4a51138203f3"":{""statDelta"":-10}}",Zaps the foe with an electrical shock.
Static Burst,72ba373c-3382-43ef-b9b1-216dc5c0574a,0,1,20,0.9,1,1,Static_Burst,"-Speed, -Accuracy","{""f58db3c4-57bb-4f84-a523-f3ca23b257df"":{""statDelta"":-1},""c720abce-e7b8-4f3e-8734-238f3d722aca"":{""statDelta"":-1},""minDuration"":1,""maxDuration"":3}",,none,,,"Disorients the foe with a burst of static, decreasing its speed and accuracy."
Thunder Smash,45D00891B05D4C11ACF3CEA244D4E83E,40,1,30,0.8,1,1,Electrocute,none,,,-Health,,"{""162560e7-5da7-4a97-9f1a-4a51138203f3"":{""statDelta"":-20}}",An electrically overcharged tackle that also hurts the user.
Blaze,799A08DD54A04CAA9D7C70F404913860,0,2,0,1.0,1,1,Blaze,none,,,"-Health, +Energy",,"{""162560e7-5da7-4a97-9f1a-4a51138203f3"":{""statDelta"":-15},""70c27303-3625-483f-a525-d3e5931354c5"":{""statDelta"":25}}","The user blazes with spiritual fire, taking some health damage in order to boost energy."
Cinder Smash,79885DA3F6A84DFFA47F8F49184B0E79,15,2,40,0.7,1,1,Scorch,DOT(burn),"{""6f2f5cfa-5c73-47b5-8b05-dc38c009c5d8"":{""minStatDelta"":-5,""maxStatDelta"":-5},""minDuration"":0,""maxDuration"":2}",,none,,,"Bombards the foe with volcanic rock, potentially burning it."
Flametongue,DA1FF05AA8334D74BEC6D5C44BFF65FE,10,2,20,0.85,1,1,Flametongue,DOT(burn),"{""6f2f5cfa-5c73-47b5-8b05-dc38c009c5d8"":{""minStatDelta"":-8,""maxStatDelta"":-8},""minDuration"":3,""maxDuration"":5}",,none,,,@Burns the foe.
Immolate,8C8B2976ED0340719974789E1357056C,35,2,50,0.5,1,1,Rain_of_Fire,none,,,none,,,Hits the foe with fire almost as hot as the surface of the sun.
Oxidize,8baa2978-92d4-4023-9d4a-899bddcc966e,0,2,20,0.8,1,1,Scorch,-speed,"{""f58db3c4-57bb-4f84-a523-f3ca23b257df"":{""statDelta"":-1},""minDuration"":2,""maxDuration"":5}",,none,,,"A small, focused burst of heat decreases the foe's defense."
Rain of Fire,7169331ECFBA48409A0FBA18C822EA0B,30,2,30,0.7,1,1,Rain_of_Fire,DOT(burn),"{""6f2f5cfa-5c73-47b5-8b05-dc38c009c5d8"":{""minStatDelta"":-10,""maxStatDelta"":-10},""minDuration"":1,""maxDuration"":3}",,-Health,,"{""162560e7-5da7-4a97-9f1a-4a51138203f3"":{""statDelta"":-20}}",Deals immediate and continued damage to to the foe at the cost of one-time recoil damage to the user.
Scorch,03EA6722EDC146F984E9092FF3C5512D,10,2,0,0.7,1,1,Scorch,-Defense,"{""83c78df4-cbdc-410c-83b4-9cdcb6429481"":{""statDelta"":-0.5},""minDuration"":1,""maxDuration"":1}",,none,,,@Singes the foe.
Smolder,5DA31CFDBD364FC4B0E70EFE4638EF95,0,2,30,0.85,1,1,Smolder,DOT(burn),"{""6f2f5cfa-5c73-47b5-8b05-dc38c009c5d8"":{""minStatDelta"":-5,""maxStatDelta"":-10},""minDuration"":2,""maxDuration"":4}",,none,,,Scorching flames inflict a burn on the foe.
Bio Beam,9235CA8C81E44E96BC0E5380875D0072,30,3,20,0.7,1,1,Venom,none,,,-Health,,"{""162560e7-5da7-4a97-9f1a-4a51138203f3"":{""statDelta"":-40}}","A beam of powerful live energy hammers the foe, causing massive damage."
Bloom,F1B293441FF54C908DFC4D2084B91B17,0,3,20,1.0,1,1,Bloom,none,,,"+Attack, +Health","{""2dae8f97-a2ec-4c03-ab72-8e00a4874b4b"":{""statDelta"":1},""minDuration"":1,""maxDuration"":3}","{""0d122d7d-0255-41e2-8e6e-a3a6f30307f3"":{""statDelta"":15}}",Slightly heals the user and raises its attack.
Ensnare,1FF4BB492D1246DBBB54D0310B59892A,0,3,25,0.8,1,1,Ensnare,Paralayze,"{""edd7ada8-ffc9-4dc4-9168-0831f74f3c2f"":{""chance"":0.4},""minDuration"":2,""maxDuration"":4}",,none,,,Entangles the foe with spiky vines that deal damage and prevent it from using any moves.
Evergreen,D255E712A4584D6DABE8A61763E4836B,0,3,25,1.0,1,1,Bloom,none,,,HOT,"{""0d122d7d-0255-41e2-8e6e-a3a6f30307f3"":{""statDelta"":10},""minDuration"":2,""maxDuration"":4}",,Heals a small amount of damage every turn.
Prune,F4618221038D4B3EB00F263EE298E48E,0,3,20,1.0,1,1,Bloom,none,,,"+Stat, -Health","{""2dae8f97-a2ec-4c03-ab72-8e00a4874b4b"":{""statDelta"":1},""e070d763-0151-4d9b-a3c8-bc6190d465ff"":{""statDelta"":1},""8c101a5c-7eaa-46a1-92c6-1e9a19c6b350"":{""statDelta"":1},""5b1ab84c-31d1-4982-ab55-cdde42800477"":{""statDelta"":1},""minDuration"":2,""maxDuration"":4}","{""162560e7-5da7-4a97-9f1a-4a51138203f3"":{""statDelta"":-20}}",Sacrifices a small amount of health to raise all of the user's other stats.
Root,772B3B3391F949FEA5B86302DD6DABEE,0,3,20,1.0,1,1,Bloom,none,,,"+def,+Health, +Defense","{""8c101a5c-7eaa-46a1-92c6-1e9a19c6b350"":{""statDelta"":1},""minDuration"":1,""maxDuration"":3}","{""0d122d7d-0255-41e2-8e6e-a3a6f30307f3"":{""statDelta"":15},""8c101a5c-7eaa-46a1-92c6-1e9a19c6b350"":{""statDelta"":1}}","Sends down a deep taproot, healing the user and increasing its defense."
Sap,05B17856B78E4759A8E804507F86CEA3,10,3,0,0.8,1,1,Sap,none,,,+Health,,"{""0d122d7d-0255-41e2-8e6e-a3a6f30307f3"":{""statDelta"":5}}",Saps the foe's health.
Venom,43B9957318DB426ABD7207C059A89D29,10,3,20,0.7,1,1,Venom,DOT(poison),"{""e446f6c0-8e4f-428d-8f3e-28facf1c3dd1"":{""minStatDelta"":-10,""maxStatDelta"":-10},""minDuration"":1,""maxDuration"":3}",,none,,,Injects the foe with a deadly toxin.
Avalanche,334EFC89D93E4E1AA9CE96DEA762978D,30,4,30,0.6,1,1,Ice_Spike,none,,,none,,,Hits the foe with a massive wall of ice and cold air.
Freeze,CCB231D2C5314A3D90095D0E2B8D452E,0,4,20,0.7,1,1,Freeze,"-Speed, Damage on next move","{""f58db3c4-57bb-4f84-a523-f3ca23b257df"":{""statDelta"":-1},""162560e7-5da7-4a97-9f1a-4a51138203f3"":{""statDelta"":-10},""minDuration"":1,""maxDuration"":1}",,none,,,"Ice crystals crystallize from the air, slowing the foe and dealing it damage when it moves."
Frostbite,48558B34A1AD4A1BB761D5AA88A16F62,15,4,25,0.8,1,1,Frostbite,-speed,"{""f58db3c4-57bb-4f84-a523-f3ca23b257df"":{""statDelta"":-1},""minDuration"":1,""maxDuration"":2}",,none,,,"Reduces the temperature around the foe to subzero temperatures, lowering the foe's speed."
Hail,d58a26d0-548b-491b-8070-6eff609e030c,0,4,40,0.8,1,1,Freeze,"-accuracy, DOT","{""c720abce-e7b8-4f3e-8734-238f3d722aca"":{""statDelta"":-1},""cf98ead6-8852-490b-b74a-c156780589ba"":{""minStatDelta"":-10,""maxStatDelta"":-10},""minDuration"":1,""maxDuration"":3}",,none,,,"Deals damage over time, and temporarily decreases the foe's speed."
Ice Spike,9d6a426b-add2-4eca-bab4-1e3546dc7f0e,10,4,0,0.7,1,1,Ice_Spike,Flinch,"{""3e610be4-1fbc-4f8d-a49e-6fbbca0c6779"":{""chance"":0.2},""minDuration"":1,""maxDuration"":1}",,none,,,"The foe is pinned down by an icy spike, dealing damage and causing them to flinch."
Snowstorm,FAD9B41769844681A42708DE250B98CE,0,4,30,0.8,1,1,Freeze,Chance of Paralysis,"{""edd7ada8-ffc9-4dc4-9168-0831f74f3c2f"":{""chance"":0.25},""minDuration"":1,""maxDuration"":3}",,none,,,Pelts the foe with snow and ice. May cause freezing.
Sublimate,BA43DC5BB1C346AFB17AB43D3FE761F3,0,4,35,0.6,1,1,Sublimate,"- -Accuracy, ","{""c720abce-e7b8-4f3e-8734-238f3d722aca"":{""statDelta"":-2},""minDuration"":1,""maxDuration"":2}",,none,,,"Surrounds the foe with steam, reducing its accuracy."
Fracture,57DA1C102D2E428EA8369AD87A1A9D9F,25,5,25,0.7,1,1,Splinter,-Defense,"{""83c78df4-cbdc-410c-83b4-9cdcb6429481"":{""statDelta"":-1},""minDuration"":1,""maxDuration"":3}",,none,,,Splits open the foe's defenses to deal a great amount of damage.
Iron Defense,1996a97c-bba1-47fd-a51b-728befb9dea2,0,5,25,1.0,1,1,Rock_Wall,none,,,"+Defense, Occasionally Block all damage","{""8c101a5c-7eaa-46a1-92c6-1e9a19c6b350"":{""statDelta"":1},""b41fec5f-f957-4dc3-80dd-cf550aec6aca"":{""chance"":0.33},""minDuration"":1,""maxDuration"":2}",,Negates the foe's next move by increasing the user's defense.
Quake,595078B1DA6B4A95A5A5560D2A2C71D6,50,5,40,0.33,1,1,Quake,-Accuracy,"{""c720abce-e7b8-4f3e-8734-238f3d722aca"":{""statDelta"":-2},""minDuration"":1,""maxDuration"":4}",,none,,,"Quake deals massive damage to the foe and reduces their accuracy. It has a low hit rate, making it an unpredictable move."
Quicksand,FE38FD16283B4DB281DAE7C183D5DF75,0,5,20,0.8,1,1,Quake,"-Speed, Prevent Switch","{""f58db3c4-57bb-4f84-a523-f3ca23b257df"":{""statDelta"":-2},""1439b7a3-3b40-46c8-8f45-756a50d7e365"":{},""minDuration"":2,""maxDuration"":4}",,none,,,"Traps the foe in a pit of quicksand, reducing it's speed and preventing it from fleeing or switching."
Refine,9a5db1f3-a89d-47fb-9265-082bd3405037,0,5,25,1.0,1,1,Focus,none,,,Remove Status effects,,"{""eede9e62-e8e8-40d7-ac16-3e47b559f712"":{}}",The user shrugs off any status effects.
Rock Wall,ad15681d-51fd-4920-893e-b10620d18f2c,0,5,40,1.0,1,1,Rock_Wall,none,,,++Defense,"{""8c101a5c-7eaa-46a1-92c6-1e9a19c6b350"":{""statDelta"":4},""minDuration"":1,""maxDuration"":4}",,@Dramatically increase users defense
Splinter,C6A3C140D3AF4F32B5A3787862842651,10,5,0,0.8,1,1,Splinter,DOT,"{""a759b2b0-3f1a-440c-85c7-0856de20ca08"":{""minStatDelta"":-5,""maxStatDelta"":-5},""minDuration"":0,""maxDuration"":2}",,none,,,Shards of rock damage the foe over time.
Alternate,9F20513CA2E24FF187A195373B27FBBC,0,6,20,0.8,1,1,Evil_Eye,Force Switch,,"{""0C96F6517F1E4E9885BBAD00B76B878E"":{""index"":-1, ""random"":true}}",none,,,Forces the foe to switch out or run away.
Drain,59799772AFBF4509B5037872C776D76C,10,6,0,0.8,1,1,Drain,-energy,,"{""d34d82aa-48b3-4dbc-827f-e2ce4303b36a"":{""statDelta"":-10}}",none,,,@Drains energy/Health
Evil Eye,dafd4543-9802-477e-9c22-748fccc5472f,20,6,40,0.8,1,1,Evil_Eye,-energy,,"{""d34d82aa-48b3-4dbc-827f-e2ce4303b36a"":{""statDelta"":-20}}",none,,,@The foe becomes uneasy and loses energy
Funeral Pyre,7D72F64FB67545B99706B1105D6816DA,999,6,50,0.5,1,1,Rain_of_Fire,none,,,-Health,,"{""162560e7-5da7-4a97-9f1a-4a51138203f3"":{""statDelta"":-999}}",An eruption of spiritual fire knocks out both the user and the foe.
Hex,0EDD1A54A32C44AF907D75B8F6224E72,0,6,20,0.8,1,1,Hex,DOT/EDOT,"{""aa0ad3b3-0800-4961-aae0-7213102642e6"":{""minStatDelta"":-10,""maxStatDelta"":-10},""d34d82aa-48b3-4dbc-827f-e2ce4303b36a"":{""statDelta"":-10},""minDuration"":2,""maxDuration"":5}",,none,,,@Removes energy every turn
Hypnotize,2F1E9EC5FC894680A64EBC52CA2A157B,0,6,30,0.7,1,1,Sap,Sleep,"{""0fe508de-0789-41b7-8e5a-58786a12fff6"":{},""minDuration"":1,""maxDuration"":4}",,none,,,@An enchanting song that puts the foe to sleep.
Omen,633bc847-1cf5-45db-9113-043e59bd24c8,0,6,25,1.0,1,1,Focus,none,,,+Crit,"{""94989c90-1154-4be6-afb9-7438390b325b"":{""statDelta"":0.3},""minDuration"":2,""maxDuration"":4}",,@Increase crit rate
Soulfire,bd508839-1275-464c-9e17-9f299c14d1f5,0,6,20,1.0,1,1,Soulfire,none,,,EHOT,"{""70c27303-3625-483f-a525-d3e5931354c5"":{""statDelta"":10},""minDuration"":2,""maxDuration"":5}",,@Regain energy over time
Bite,5C1059A863A04874BC7E4592151C4667,10,7,0,0.8,1,1,Bite,none,,,none,,,A swift attack with sharp teeth.
Focus,9e790103-3e6b-4e55-813a-567ec08d9e09,0,7,20,1.0,1,1,Focus,none,,,+Crit,"{""94989c90-1154-4be6-afb9-7438390b325b"":{""statDelta"":0.4},""minDuration"":1,""maxDuration"":2}",,"The user enters an extremely focused state, increasing its chances to deal a critical hit."
Fury,2257df11-3533-4955-8437-ee9c64fde4bd,0,7,20,1.0,1,1,Fury,none,,,"+crit,+attack","{""94989c90-1154-4be6-afb9-7438390b325b"":{""statDelta"":0.2},""2dae8f97-a2ec-4c03-ab72-8e00a4874b4b"":{""statDelta"":2},""minDuration"":2,""maxDuration"":5}",,@enrage increasing crit/attack
Headbutt,87DD82335BDF45DAB25C7E11763180CA,20,7,20,0.9,1,1,Bite,Flinch,"{""3e610be4-1fbc-4f8d-a49e-6fbbca0c6779"":{""chance"":0.3},""minDuration"":1,""maxDuration"":1}",,none,,,An old reliable favorite: a solid headbutt.
Shuffle,5b89ef2b-7295-4848-84b4-979f549c1b74,0,7,20,1.0,1,1,Focus,none,,,"+Speed, +accuracy, ++speed","{""5b1ab84c-31d1-4982-ab55-cdde42800477"":{""statDelta"":1},""e070d763-0151-4d9b-a3c8-bc6190d465ff"":{""statDelta"":1},""minDuration"":2,""maxDuration"":4}","{""5b1ab84c-31d1-4982-ab55-cdde42800477"":{""statDelta"":3}}",@Do the Ali shuffle
Stutter Punch,AC30E4DDD4264367AAE3BD2E4547A032,0,7,40,0.8,1,1,Stutter_Punch,DOT,"{""510312fb-fe45-4d69-853a-14d733858ee2"":{""minStatDelta"":-10,""maxStatDelta"":-10},""minDuration"":1,""maxDuration"":3}",,none,,,A martial arts technique that delivers at least one punch.
Sucker Punch,d5300931-f44e-4a84-94eb-39d0d39eba8d,15,7,30,0.8,1,1,Swift_Kick,none,,,none,,,A hit that can deal twice the normal amount of damage when the foe is at full health.
Swift Kick,D1C9ACF6631B42F0ACC1497D6CD73E78,10,7,20,1.0,1,1,Swift_Kick,none,,,none,,,A simple kick.
Cleanse,e05e31a4-1000-4064-99b5-0b24e09f86df,0,8,20,0.8,1,1,Bloom,clear conditions,,"{""eede9e62-e8e8-40d7-ac16-3e47b559f712"":{}}",none,,"{""eede9e62-e8e8-40d7-ac16-3e47b559f712"":{}}",@Removes all status conditions from both foes
Dunk,6AAC733E87944F68B648E09C4A960E82,10,8,20,0.8,1,1,Dunk,"immune, flinch","{""b41fec5f-f957-4dc3-80dd-cf550aec6aca"":{""chance"":1.0},""3e610be4-1fbc-4f8d-a49e-6fbbca0c6779"":{""chance"":1.0},""minDuration"":1,""maxDuration"":1}",,none,,,"Plunges the foe into deep water, preventing it from moving the next turn."
Flood,850ABFB9700448D4809689385B073E72,30,8,30,1.0,1,1,Squirt_Gun,none,,,none,,,Submerges the foe in an unavoidable deluge of water.
Gel,1CEFE932289F494AB2F8654503E164DD,0,8,30,0.8,1,1,Gel,- -Speed,"{""f58db3c4-57bb-4f84-a523-f3ca23b257df"":{""statDelta"":-3},""minDuration"":2,""maxDuration"":4}",,none,,,Encapsulates the foe in a viscous fluid that dramatically slows it down.
Plunge,A2F2A840DCBB4E719C321984BF0CB99B,0,8,20,0.8,1,1,Plunge,none,,,"+Accuracy, +Speed","{""e070d763-0151-4d9b-a3c8-bc6190d465ff"":{""statDelta"":3},""minDuration"":1,""maxDuration"":1}","{""5b1ab84c-31d1-4982-ab55-cdde42800477"":{""statDelta"":100}}","The user plunges deep into the water, preparing for its next attack."
Riptide,4AD029CC76ED480BB046B5E15875070F,0,8,30,0.9,1,1,Squirt_Gun,Force Switch,,"{""0C96F6517F1E4E9885BBAD00B76B878E"":{""index"":-1, ""random"":true}}",none,,,"Sweeps the foe up in a huge wave, forcibly switching it out in a trainer battle (or causing it to run in the wild.)"
Squirt Gun,93B753655F0946AD9A5EB223B47AA51B,0,8,0,0.8,1,1,Squirt_Gun,-Health(ignores crit/effective),,"{""162560e7-5da7-4a97-9f1a-4a51138203f3"":{""statDelta"":-15}}",none,,,Hits the foe with a high-pressure jet of water.
Torrent,F0C7307FF9034373830E458D984F1683,10,8,30,0.8,1,4,Squirt_Gun,none,,,none,,,Strikes the foe with repeated blasts of water.
Undertow,C0769F3BC95744599F78D18FA569F227,999,8,60,0.1,1,1,Squirt_Gun,none,,,none,,,"A massive current sweeps the foe away, knocking it out instantly."